Date,Open,High,Low,Close,Adj Close,Volume
2022-03-09,0.005204999819397926,0.005458000116050243,0.005193000193685293,0.005386999808251858,0.005386999808251858,72584500
2022-03-10,0.005386999808251858,0.005394000094383955,0.0050650001503527164,0.005102999974042177,0.005102999974042177,58652185
2022-03-11,0.005102999974042177,0.005179999861866236,0.005009999964386225,0.005009999964386225,0.005009999964386225,55770532
2022-03-12,0.005009999964386225,0.005102999974042177,0.005009000189602375,0.005016000010073185,0.005016000010073185,32919551
2022-03-13,0.0050130002200603485,0.00508899986743927,0.00482999999076128,0.004856000188738108,0.004856000188738108,44107850
2022-03-14,0.004854000173509121,0.005036000162363052,0.004805999808013439,0.0050200000405311584,0.0050200000405311584,43915862
2022-03-15,0.0050200000405311584,0.005231000017374754,0.0048489999026060104,0.00508899986743927,0.00508899986743927,72408849
2022-03-16,0.0050860000774264336,0.005274000111967325,0.005045999772846699,0.005268000066280365,0.005268000066280365,81813370
2022-03-17,0.005268000066280365,0.005274999886751175,0.005109999794512987,0.005119999870657921,0.005119999870657921,56679222
2022-03-18,0.005119999870657921,0.005259000230580568,0.0050039999186992645,0.005189999938011169,0.005189999938011169,61067579
2022-03-19,0.005189999938011169,0.006027999799698591,0.005179000087082386,0.005929999984800816,0.005929999984800816,234759824
2022-03-20,0.005929000210016966,0.005944000091403723,0.0053519997745752335,0.0054419999942183495,0.0054419999942183495,141675448
2022-03-21,0.0054419999942183495,0.005654999986290932,0.005412000231444836,0.005528999958187342,0.005528999958187342,95756296
2022-03-22,0.005526999942958355,0.005795000120997429,0.005501000210642815,0.005661000031977892,0.005661000031977892,91413224
2022-03-23,0.005661000031977892,0.005876000039279461,0.005559000186622143,0.00587099976837635,0.00587099976837635,80699572
2022-03-24,0.005869999993592501,0.006792000029236078,0.005834999959915876,0.006674999836832285,0.006674999836832285,354547452
2022-03-25,0.006674999836832285,0.00672700023278594,0.0061690001748502254,0.006297000218182802,0.006297000218182802,145276778
2022-03-26,0.0062950002029538155,0.00648800004273653,0.006275000050663948,0.006453000009059906,0.006453000009059906,66448389
2022-03-27,0.006453000009059906,0.009057000279426575,0.006438000127673149,0.00871300045400858,0.00871300045400858,779298119
2022-03-28,0.008720999583601952,0.00904299970716238,0.007865999825298786,0.007884999737143517,0.007884999737143517,450525225
2022-03-29,0.007879000157117844,0.008329999633133411,0.007648000027984381,0.007809000089764595,0.007809000089764595,198268170
2022-03-30,0.007807999849319458,0.008604999631643295,0.007584999781101942,0.008147000335156918,0.008147000335156918,270120292
2022-03-31,0.00814600009471178,0.008886000141501427,0.007830999791622162,0.008112999610602856,0.008112999610602856,307986028
2022-04-01,0.00811500009149313,0.008565999567508698,0.007797999773174524,0.008255000226199627,0.008255000226199627,213124963
2022-04-02,0.00825599953532219,0.008549000136554241,0.008086999878287315,0.008088000118732452,0.008088000118732452,152992402
2022-04-03,0.008088000118732452,0.008940000087022781,0.00791999977082014,0.008655999787151814,0.008655999787151814,236326380
2022-04-04,0.008654999546706676,0.008801000192761421,0.0079950001090765,0.008306000381708145,0.008306000381708145,225600372
2022-04-05,0.008306000381708145,0.008425000123679638,0.007911999709904194,0.007921000011265278,0.007921000011265278,126453880
2022-04-06,0.00791999977082014,0.00791999977082014,0.007052000146359205,0.007052999921143055,0.007052999921143055,183626126
2022-04-07,0.0070569999516010284,0.0074350000359117985,0.006994000170379877,0.0073990002274513245,0.0073990002274513245,104439356
2022-04-08,0.0073979999870061874,0.007439999841153622,0.006657000165432692,0.006697000004351139,0.006697000004351139,118674463
2022-04-09,0.006694000214338303,0.006821999792009592,0.00659599993377924,0.006806999910622835,0.006806999910622835,77042560
2022-04-10,0.006804999895393848,0.006901000160723925,0.006558000110089779,0.0066269999369978905,0.0066269999369978905,86432515
2022-04-11,0.006624000146985054,0.006624000146985054,0.005803000181913376,0.005915000103414059,0.005915000103414059,116136055
2022-04-12,0.005917999893426895,0.0064500002190470695,0.005917999893426895,0.006302999798208475,0.006302999798208475,125618590
2022-04-13,0.006304999813437462,0.006515000015497208,0.006192000117152929,0.006477000191807747,0.006477000191807747,87968148
2022-04-14,0.006477000191807747,0.006583999842405319,0.006215999834239483,0.006271999794989824,0.006271999794989824,74338097
2022-04-15,0.006271999794989824,0.006461000069975853,0.00621700007468462,0.006341999862343073,0.006341999862343073,50458494
2022-04-16,0.006341999862343073,0.006395000033080578,0.006231000181287527,0.006306000053882599,0.006306000053882599,37576292
2022-04-17,0.006306000053882599,0.006366000045090914,0.006033000070601702,0.0060640000738203526,0.0060640000738203526,46794033
2022-04-18,0.006066000089049339,0.006304999813437462,0.00583899999037385,0.006300999782979488,0.006300999782979488,81644087
2022-04-19,0.006300000008195639,0.006519999820739031,0.006231000181287527,0.006438000127673149,0.006438000127673149,75254454
2022-04-20,0.006438999902456999,0.006556000094860792,0.006215000059455633,0.006302999798208475,0.006302999798208475,96604125
2022-04-21,0.006302999798208475,0.006515999790281057,0.006049999967217445,0.0061039999127388,0.0061039999127388,107263591
2022-04-22,0.006101999897509813,0.006302999798208475,0.006074000149965286,0.006113999988883734,0.006113999988883734,77684365
2022-04-23,0.006113999988883734,0.006146000232547522,0.005994000006467104,0.006014999933540821,0.006014999933540821,49444702
2022-04-24,0.006014000158756971,0.006076999939978123,0.005886000115424395,0.005915999878197908,0.005915999878197908,43975990
2022-04-25,0.005915999878197908,0.0059369998052716255,0.005504000000655651,0.005929000210016966,0.005929000210016966,77499553
2022-04-26,0.005929000210016966,0.006115000229328871,0.005483999848365784,0.005528000183403492,0.005528000183403492,75404512
2022-04-27,0.005528000183403492,0.005768999923020601,0.0054720002226531506,0.005679000169038773,0.005679000169038773,56736943
2022-04-28,0.0056779999285936356,0.005754000041633844,0.005535999778658152,0.005578000098466873,0.005578000098466873,59559855
2022-04-29,0.005576999858021736,0.005601999815553427,0.005284000188112259,0.005326999817043543,0.005326999817043543,51972742
2022-04-30,0.00532899983227253,0.005572000052779913,0.004916999954730272,0.005005999933928251,0.005005999933928251,65535434
2022-05-01,0.005005999933928251,0.005348999984562397,0.004931999836117029,0.005289999768137932,0.005289999768137932,60221127
2022-05-02,0.005289999768137932,0.0053449999541044235,0.00506300013512373,0.005177999846637249,0.005177999846637249,53167845
2022-05-03,0.005177999846637249,0.005512999836355448,0.005104000214487314,0.005171999800950289,0.005171999800950289,63802796
2022-05-04,0.005171999800950289,0.005716000217944384,0.005171999800950289,0.005646000150591135,0.005646000150591135,76708318
2022-05-05,0.005646999925374985,0.005704000126570463,0.005032000131905079,0.005158999934792519,0.005158999934792519,73870246
2022-05-06,0.005158999934792519,0.005241000093519688,0.005022999830543995,0.005212000105530024,0.005212000105530024,57615597
2022-05-07,0.005212000105530024,0.00521499989554286,0.004904000088572502,0.005034999921917915,0.005034999921917915,43633409
2022-05-08,0.005036000162363052,0.005036000162363052,0.004867999814450741,0.004883000161498785,0.004883000161498785,53083749
2022-05-09,0.004883000161498785,0.0049959998577833176,0.00430000014603138,0.0043830000795423985,0.0043830000795423985,74956492
2022-05-10,0.004375999793410301,0.004931999836117029,0.0042409999296069145,0.004676999989897013,0.004676999989897013,78250155
2022-05-11,0.004674999974668026,0.004724999889731407,0.0032790000550448895,0.0034360000863671303,0.0034360000863671303,104513282
2022-05-12,0.0034360000863671303,0.0036299999337643385,0.002696000039577484,0.0030670000705868006,0.0030670000705868006,102989585
2022-05-13,0.0030640000477433205,0.003938000183552504,0.003046999918296933,0.0035069999285042286,0.0035069999285042286,79393768
2022-05-14,0.0035059999208897352,0.003667999990284443,0.0032210000790655613,0.0035429999697953463,0.0035429999697953463,59729588
2022-05-15,0.0035459999926388264,0.0035910001024603844,0.0033420000690966845,0.0035729999653995037,0.0035729999653995037,51205602
2022-05-16,0.0035719999577850103,0.003576999995857477,0.0033080000430345535,0.003346000099554658,0.003346000099554658,38193968
2022-05-17,0.003346000099554658,0.003530000103637576,0.0033229999244213104,0.003470000112429261,0.003470000112429261,40530043
2022-05-18,0.003470000112429261,0.003478999948129058,0.003223000094294548,0.0032259998843073845,0.0032259998843073845,39865428
2022-05-19,0.0032259998843073845,0.0034050000831484795,0.0031840000301599503,0.0033309999853372574,0.0033309999853372574,40178978
2022-05-20,0.0033309999853372574,0.003364000003784895,0.003137999912723899,0.003198999911546707,0.003198999911546707,43201623
2022-05-21,0.003198999911546707,0.003341000061482191,0.003155000042170286,0.003269999986514449,0.003269999986514449,33135572
2022-05-22,0.0032740000169724226,0.0033809999004006386,0.003229999914765358,0.0033730000723153353,0.0033730000723153353,32221783
2022-05-23,0.0033730000723153353,0.003496000077575445,0.0032399999909102917,0.003249000059440732,0.003249000059440732,47232610
2022-05-24,0.0032500000670552254,0.003378000110387802,0.003163000103086233,0.0033420000690966845,0.0033420000690966845,41334183
2022-05-25,0.0033420000690966845,0.003384999930858612,0.003223000094294548,0.0032289999071508646,0.0032289999071508646,34511274
2022-05-26,0.0032279998995363712,0.003280000062659383,0.002966000000014901,0.0030129998922348022,0.0030129998922348022,41024480
2022-05-27,0.0030129998922348022,0.003063000040128827,0.0029039999935775995,0.0029219998978078365,0.0029219998978078365,34836419
2022-05-28,0.0029430000577121973,0.003014999907463789,0.0028929999098181725,0.002988999942317605,0.002988999942317605,24165384
2022-05-29,0.0029899999499320984,0.0030799999367445707,0.0029559999238699675,0.0030700000934302807,0.0030700000934302807,25437295
2022-05-30,0.0030700000934302807,0.003323999932035804,0.0030479999259114265,0.003317000111564994,0.003317000111564994,37162922
2022-05-31,0.003317000111564994,0.003920999821275473,0.0032339999452233315,0.003748999908566475,0.003748999908566475,121064389
2022-06-01,0.003748999908566475,0.003794000018388033,0.0031320000998675823,0.0031880000606179237,0.0031880000606179237,76191717
2022-06-02,0.0031880000606179237,0.0034580000210553408,0.0031709999311715364,0.003447999944910407,0.003447999944910407,55195650
2022-06-03,0.003447999944910407,0.0034620000515133142,0.0031820000149309635,0.0032629999332129955,0.0032629999332129955,39086187
2022-06-04,0.0032629999332129955,0.0033539999276399612,0.0031930000986903906,0.003323999932035804,0.003323999932035804,28689130
2022-06-05,0.003324999939650297,0.0033660000190138817,0.003249000059440732,0.0033179998863488436,0.0033179998863488436,22313694
2022-06-06,0.0033179998863488436,0.003488000016659498,0.003286000108346343,0.0033809999004006386,0.0033809999004006386,36877574
2022-06-07,0.003379999892786145,0.0033839999232441187,0.003169999923557043,0.0032059999648481607,0.0032059999648481607,34743840
2022-06-08,0.0032049999572336674,0.0032560001127421856,0.003134000115096569,0.0031429999507963657,0.0031429999507963657,32754882
2022-06-09,0.003140999935567379,0.0031880000606179237,0.003137999912723899,0.0031479999888688326,0.0031479999888688326,34446058
2022-06-10,0.0031479999888688326,0.0031500000040978193,0.002962999977171421,0.002962999977171421,0.002962999977171421,36387829
2022-06-11,0.0029639999847859144,0.003046999918296933,0.002750999992713332,0.0028150000143796206,0.0028150000143796206,32294280
2022-06-12,0.002816000021994114,0.0028490000404417515,0.0026110000908374786,0.0026660000439733267,0.0026660000439733267,33867768
2022-06-13,0.00266400002874434,0.002876000013202429,0.0024339999072253704,0.0025949999690055847,0.0025949999690055847,63678379
2022-06-14,0.002595999976620078,0.002724000019952655,0.0024580000899732113,0.0026779999025166035,0.0026779999025166035,41809697
2022-06-15,0.0026779999025166035,0.00279300007969141,0.0024590000975877047,0.00279300007969141,0.00279300007969141,47560130
2022-06-16,0.0027940000873059034,0.002831999910995364,0.0025450000539422035,0.0025730000343173742,0.0025730000343173742,34914609
2022-06-17,0.0025730000343173742,0.0026920000091195107,0.002566999988630414,0.0026829999405890703,0.0026829999405890703,24292494
2022-06-18,0.002681999932974577,0.0027129999361932278,0.0023769999388605356,0.0025029999669641256,0.0025029999669641256,30382097
2022-06-19,0.0025019999593496323,0.002686999971047044,0.0024270000867545605,0.002644000109285116,0.002644000109285116,31924060
2022-06-20,0.002644999884068966,0.0027620000764727592,0.0025629999581724405,0.0027089999057352543,0.0027089999057352543,39142538
2022-06-21,0.0027089999057352543,0.003111999947577715,0.0026740001048892736,0.0029319999739527702,0.0029319999739527702,63366810
2022-06-22,0.0029319999739527702,0.0029360000044107437,0.0027119999285787344,0.0027119999285787344,0.0027119999285787344,38361711
2022-06-23,0.0027119999285787344,0.0029559999238699675,0.002707999898120761,0.002937000012025237,0.002937000012025237,32768521
2022-06-24,0.0029360000044107437,0.003063000040128827,0.002911000046879053,0.0030189999379217625,0.0030189999379217625,34406531
2022-06-25,0.0030189999379217625,0.0031049998942762613,0.002940000034868717,0.003089000005275011,0.003089000005275011,31127989
2022-06-26,0.003089000005275011,0.003186000045388937,0.0029100000392645597,0.0029100000392645597,0.0029100000392645597,33698721
2022-06-27,0.0029100000392645597,0.00304599991068244,0.0029100000392645597,0.002939000027254224,0.002939000027254224,29183144
2022-06-28,0.002937000012025237,0.003005000064149499,0.0028200000524520874,0.002831999910995364,0.002831999910995364,36401663
2022-06-29,0.002831999910995364,0.0028729999903589487,0.0027749999426305294,0.0028019999153912067,0.0028019999153912067,25638321
2022-06-30,0.0028039999306201935,0.0028150000143796206,0.0025710000190883875,0.0027030000928789377,0.0027030000928789377,29666175
2022-07-01,0.0027030000928789377,0.002778999973088503,0.0026229999493807554,0.0026229999493807554,0.0026229999493807554,26561426
2022-07-02,0.002624999964609742,0.0026650000363588333,0.0025839998852461576,0.002641000086441636,0.002641000086441636,17710187
2022-07-03,0.002641000086441636,0.0026859999634325504,0.0026050000451505184,0.0026579999830573797,0.0026579999830573797,19962899
2022-07-04,0.0026579999830573797,0.0027890000492334366,0.0026100000832229853,0.002781999995931983,0.002781999995931983,26953505
2022-07-05,0.0027809999883174896,0.002795000094920397,0.0026360000483691692,0.0027199999894946814,0.0027199999894946814,30613149
2022-07-06,0.0027199999894946814,0.0027630000840872526,0.002696000039577484,0.0027360001113265753,0.0027360001113265753,24575149
2022-07-07,0.0027360001113265753,0.0028389999642968178,0.0027169999666512012,0.0028089999686926603,0.0028089999686926603,31640596
2022-07-08,0.0028089999686926603,0.0028729999903589487,0.0027149999514222145,0.002747999969869852,0.002747999969869852,29785044
2022-07-09,0.002747999969869852,0.0028389999642968178,0.0027409999165683985,0.0028119999915361404,0.0028119999915361404,25995944
2022-07-10,0.002810999983921647,0.002810999983921647,0.0026599999982863665,0.0026680000592023134,0.0026680000592023134,23646657
2022-07-11,0.0026680000592023134,0.0026680000592023134,0.0025019999593496323,0.002515000058338046,0.002515000058338046,22296757
2022-07-12,0.002515000058338046,0.0025579999200999737,0.0024900001008063555,0.002492999890819192,0.002492999890819192,21578099
2022-07-13,0.002492999890819192,0.002561999950557947,0.0024129999801516533,0.00254400004632771,0.00254400004632771,27921341
2022-07-14,0.00254400004632771,0.0026519999373704195,0.0024949999060481787,0.002621999941766262,0.002621999941766262,30600624
2022-07-15,0.002621999941766262,0.0026700000744313,0.0025839998852461576,0.002604000037536025,0.002604000037536025,25963949
2022-07-16,0.0026050000451505184,0.002681999932974577,0.0025730000343173742,0.0026599999982863665,0.0026599999982863665,21695156
2022-07-17,0.0026599999982863665,0.00279000005684793,0.0026279999874532223,0.0026710000820457935,0.0026710000820457935,43872835
2022-07-18,0.0026710000820457935,0.002848000032827258,0.0026710000820457935,0.002848000032827258,0.002848000032827258,42355137
2022-07-19,0.002845000009983778,0.003000000026077032,0.0027779999654740095,0.002950000111013651,0.002950000111013651,67648078
2022-07-20,0.002950000111013651,0.003065000055357814,0.0027290000580251217,0.002749999985098839,0.002749999985098839,56099496
2022-07-21,0.002749999985098839,0.0028039999306201935,0.002669000066816807,0.00279600010253489,0.00279600010253489,39196435
2022-07-22,0.00279600010253489,0.002882000058889389,0.0027119999285787344,0.002722000004723668,0.002722000004723668,33713175
2022-07-23,0.0027209999971091747,0.0027779999654740095,0.0026680000592023134,0.002742999931797385,0.002742999931797385,27863012
2022-07-24,0.002742999931797385,0.0027759999502450228,0.0027260000351816416,0.0027310000732541084,0.0027310000732541084,21510481
2022-07-25,0.0027310000732541084,0.0027310000732541084,0.0025400000158697367,0.00254100002348423,0.00254100002348423,28268989
2022-07-26,0.0025400000158697367,0.0025889999233186245,0.0025059999898076057,0.0025889999233186245,0.0025889999233186245,23776124
2022-07-27,0.002587999915704131,0.0026940000243484974,0.002546000061556697,0.0026859999634325504,0.0026859999634325504,36807126
2022-07-28,0.002686999971047044,0.0028570001013576984,0.0026390000712126493,0.0027970001101493835,0.0027970001101493835,44629877
2022-07-29,0.0027989998925477266,0.002879000036045909,0.0027389999013394117,0.002816000021994114,0.002816000021994114,37419894
2022-07-30,0.002816000021994114,0.003031000029295683,0.0028089999686926603,0.002856000093743205,0.002856000093743205,48088835
2022-07-31,0.002856000093743205,0.003071000101044774,0.0028490000404417515,0.002894999925047159,0.002894999925047159,48790851
2022-08-01,0.002893999917432666,0.00304599991068244,0.0028899998869746923,0.0030350000597536564,0.0030350000597536564,45087704
2022-08-02,0.003034000052139163,0.0030610000248998404,0.0028639999218285084,0.0029090000316500664,0.0029090000316500664,44000394
2022-08-03,0.0029090000316500664,0.003197999903932214,0.002830999903380871,0.0031389999203383923,0.0031389999203383923,73348092
2022-08-04,0.0031399999279528856,0.003223000094294548,0.002982999896630645,0.0030330000445246696,0.0030330000445246696,68731004
2022-08-05,0.0030330000445246696,0.003756999969482422,0.003031000029295683,0.003722999943420291,0.003722999943420291,146760847
2022-08-06,0.003722999943420291,0.003722999943420291,0.003352999920025468,0.003355999942868948,0.003355999942868948,76702812
2022-08-07,0.003355999942868948,0.003459000028669834,0.003312000073492527,0.003406000090762973,0.003406000090762973,49980742
2022-08-08,0.003406000090762973,0.003504999913275242,0.003404000075533986,0.0034169999416917562,0.0034169999416917562,42687381
2022-08-09,0.0034179999493062496,0.003470999887213111,0.003143999958410859,0.003191000083461404,0.003191000083461404,43197452
2022-08-10,0.003192000091075897,0.003346000099554658,0.003114999970421195,0.0033229999244213104,0.0033229999244213104,39375834
2022-08-11,0.003323999932035804,0.003369000041857362,0.0032679999712854624,0.003280000062659383,0.003280000062659383,29005852
2022-08-12,0.0032790000550448895,0.003338000038638711,0.0032369999680668116,0.0033340000081807375,0.0033340000081807375,25855100
2022-08-13,0.0033340000081807375,0.0033839999232441187,0.00329799996688962,0.0033080000430345535,0.0033080000430345535,22221812
2022-08-14,0.0033080000430345535,0.0034489999525249004,0.0032870001159608364,0.0033579999580979347,0.0033579999580979347,40427749
2022-08-15,0.0033579999580979347,0.003640000009909272,0.0033489998895674944,0.0035260000731796026,0.0035260000731796026,113344336
2022-08-16,0.0035250000655651093,0.0035719999577850103,0.003379999892786145,0.0034099998883903027,0.0034099998883903027,46084640
2022-08-17,0.0034099998883903027,0.003495000069960952,0.003186000045388937,0.003194000106304884,0.003194000106304884,40862170
2022-08-18,0.0031950001139193773,0.003280000062659383,0.00304200011305511,0.0030429998878389597,0.0030429998878389597,29739355
2022-08-19,0.0030429998878389597,0.0030499999411404133,0.002836999949067831,0.0028440000023692846,0.0028440000023692846,41275146
2022-08-20,0.002845000009983778,0.0029170000925660133,0.002747999969869852,0.0027979998849332333,0.0027979998849332333,26131237
2022-08-21,0.0027970001101493835,0.002911000046879053,0.002788000041618943,0.002879000036045909,0.002879000036045909,19665916
2022-08-22,0.0028800000436604023,0.002882000058889389,0.002732000080868602,0.0028470000252127647,0.0028470000252127647,22713218
2022-08-23,0.0028470000252127647,0.002885000081732869,0.002788000041618943,0.0028780000284314156,0.0028780000284314156,23762626
2022-08-24,0.0028780000284314156,0.0029380000196397305,0.002831999910995364,0.002865999937057495,0.002865999937057495,24027848
2022-08-25,0.002865999937057495,0.002920999890193343,0.0028550000861287117,0.0028909998945891857,0.0028909998945891857,23591725
2022-08-26,0.0028909998945891857,0.0029090000316500664,0.002669000066816807,0.002686999971047044,0.002686999971047044,29624283
2022-08-27,0.002686999971047044,0.0027179999742656946,0.0026420000940561295,0.0026950000319629908,0.0026950000319629908,18571473
2022-08-28,0.0026940000243484974,0.0027340000960975885,0.002624999964609742,0.002624999964609742,0.002624999964609742,18611242
2022-08-29,0.0026259999722242355,0.002785000018775463,0.0026100000832229853,0.002781999995931983,0.002781999995931983,19498562
2022-08-30,0.002781999995931983,0.0028170000296086073,0.002701000077649951,0.002750999992713332,0.002750999992713332,22923676
2022-08-31,0.002750999992713332,0.0028329999186098576,0.0027280000504106283,0.002735000103712082,0.002735000103712082,21480690
2022-09-01,0.002735000103712082,0.002749999985098839,0.0026660000439733267,0.0027119999285787344,0.0027119999285787344,19392021
2022-09-02,0.0027119999285787344,0.002733000088483095,0.00266400002874434,0.00267999991774559,0.00267999991774559,20706070
2022-09-03,0.0026809999253600836,0.002718999981880188,0.00266400002874434,0.002704000100493431,0.002704000100493431,14341258
2022-09-04,0.0027050001081079245,0.0029780000913888216,0.0026970000471919775,0.002845000009983778,0.002845000009983778,55082045
2022-09-05,0.002845000009983778,0.002850000048056245,0.0027089999057352543,0.0027439999394118786,0.0027439999394118786,37013402
2022-09-06,0.002744999947026372,0.0027920000720769167,0.0025239998940378428,0.0025239998940378428,0.0025239998940378428,43920948
2022-09-07,0.0025239998940378428,0.0026740001048892736,0.0025130000431090593,0.0026579999830573797,0.0026579999830573797,34218352
2022-09-08,0.0026579999830573797,0.002684999955818057,0.002607000060379505,0.002647999906912446,0.002647999906912446,31887629
2022-09-09,0.002647999906912446,0.0028379999566823244,0.002643000101670623,0.002839999971911311,0.002839999971911311,43406292
2022-09-10,0.002839999971911311,0.0029219998978078365,0.002814000006765127,0.0028470000252127647,0.0028470000252127647,38786497
2022-09-11,0.002845000009983778,0.0028699999675154686,0.0027719999197870493,0.0028029999230057,0.0028029999230057,27565300
2022-09-12,0.0028039999306201935,0.00303900009021163,0.002770999912172556,0.002862999914214015,0.002862999914214015,66698243
2022-09-13,0.002862999914214015,0.002985999919474125,0.0027290000580251217,0.002753000007942319,0.002753000007942319,65090798
2022-09-14,0.0027379998937249184,0.002764000091701746,0.002669000066816807,0.0027409999165683985,0.0027409999165683985,38224694
2022-09-15,0.0027409999165683985,0.0027620000764727592,0.0026660000439733267,0.002686999971047044,0.002686999971047044,34111801
2022-09-16,0.002686999971047044,0.002741999924182892,0.002669000066816807,0.0027340000960975885,0.0027340000960975885,32062171
2022-09-17,0.0027340000960975885,0.0028440000023692846,0.002733000088483095,0.002841999987140298,0.002841999987140298,27273985
2022-09-18,0.002841999987140298,0.002867999952286482,0.0026390000712126493,0.002641000086441636,0.002641000086441636,31961266
2022-09-19,0.0026420000940561295,0.002710999920964241,0.0025909999385476112,0.0026970000471919775,0.0026970000471919775,31184681
2022-09-20,0.002698000054806471,0.002724000019952655,0.0026700000744313,0.0026740001048892736,0.0026740001048892736,32200769
2022-09-21,0.0026740001048892736,0.00278700003400445,0.0026360000483691692,0.0026740001048892736,0.0026740001048892736,38641011
2022-09-22,0.0026740001048892736,0.002831999910995364,0.0026599999982863665,0.002824000082910061,0.002824000082910061,31759689
2022-09-23,0.002824000082910061,0.0028719999827444553,0.0027439999394118786,0.0028589998837560415,0.0028589998837560415,36750469
2022-09-24,0.0028589998837560415,0.002901999978348613,0.0027890000492334366,0.00279600010253489,0.00279600010253489,34591602
2022-09-25,0.00279600010253489,0.0028359999414533377,0.002747999969869852,0.0027630000840872526,0.0027630000840872526,25620013
2022-09-26,0.0027630000840872526,0.00279600010253489,0.002715999959036708,0.002804999938234687,0.002804999938234687,30275312
2022-09-27,0.002804999938234687,0.0028880001045763493,0.002768999896943569,0.00279300007969141,0.00279300007969141,33536272
2022-09-28,0.00279300007969141,0.002785000018775463,0.0027089999057352543,0.0027630000840872526,0.0027630000840872526,29805370
2022-09-29,0.0027630000840872526,0.0028170000296086073,0.0027540000155568123,0.002816000021994114,0.002816000021994114,28359804
2022-09-30,0.002816000021994114,0.0028429999947547913,0.002778999973088503,0.0028200000524520874,0.0028200000524520874,28867677
2022-10-01,0.0028200000524520874,0.002848000032827258,0.0028089999686926603,0.0028200000524520874,0.0028200000524520874,21783116
2022-10-02,0.0028200000524520874,0.0028280001133680344,0.002704000100493431,0.002715999959036708,0.002715999959036708,27856282
2022-10-03,0.0027169999666512012,0.002749999985098839,0.0027030000928789377,0.002742999931797385,0.002742999931797385,25492420
2022-10-04,0.002742999931797385,0.0027600000612437725,0.0027290000580251217,0.0027439999394118786,0.0027439999394118786,24910716
2022-10-05,0.0027439999394118786,0.0027580000460147858,0.0027260000351816416,0.0027550000231713057,0.0027550000231713057,22715470
2022-10-06,0.0027550000231713057,0.0027749999426305294,0.002756000030785799,0.0027650000993162394,0.0027650000993162394,24947683
2022-10-07,0.0027650000993162394,0.0027809999883174896,0.002736999886110425,0.0027570000384002924,0.0027570000384002924,21204147
2022-10-08,0.0027570000384002924,0.002768999896943569,0.002730000065639615,0.0027389999013394117,0.0027389999013394117,17545794
2022-10-09,0.0027389999013394117,0.0027749999426305294,0.0027389999013394117,0.0027620000764727592,0.0027620000764727592,16714338
